epoch,acc,loss,val_acc,val_loss
0,0.0687382297552,0.328022614258,0.075329566855,0.254324038304
1,0.0659133709981,0.243982182183,0.075329566855,0.222564955398
2,0.0484934086629,0.201214843668,0.0941619585687,0.157619570931
3,0.0889830508475,0.147296309957,0.160075329567,0.118042016195
4,0.0894538606403,0.129937795791,0.139359698682,0.110359695009
5,0.0969868173258,0.125006111579,0.139359698682,0.107854188951
6,0.102165725047,0.122916418274,0.177024482109,0.106930281504
7,0.105461393597,0.121417306838,0.177024482109,0.106056331499
8,0.121939736347,0.120150897388,0.177024482109,0.104303623436
9,0.101694915254,0.119104701715,0.0828625235405,0.103037606765
10,0.0974576271186,0.117916787706,0.0828625235405,0.103951706102
11,0.0932203389831,0.116876811289,0.0828625235405,0.102302168318
12,0.0941619585687,0.115827927589,0.0828625235405,0.0996928535465
13,0.0913370998117,0.115106621926,0.0828625235405,0.0993745418909
14,0.0969868173258,0.114236241053,0.0828625235405,0.100820248731
15,0.0983992467043,0.113448188054,0.129943502825,0.0994375064204
16,0.0983992467043,0.112922599484,0.0828625235405,0.0983420711326
17,0.104519774011,0.111960880967,0.195856873823,0.0980691992693
18,0.096516007533,0.111283038461,0.0828625235405,0.0972554800864
19,0.109698681733,0.110507830138,0.0828625235405,0.103305962391
20,0.105461393597,0.109971055928,0.0828625235405,0.09646741787
21,0.10263653484,0.109196555903,0.105461393597,0.100230635009
22,0.113465160075,0.108474330925,0.0828625235405,0.0943608607311
23,0.108757062147,0.107939092814,0.0715630885122,0.094667856788
24,0.107344632768,0.10731007593,0.267419962335,0.0955820525418
25,0.111581920904,0.106863894698,0.188323917137,0.0930063285761
26,0.114877589454,0.106339143373,0.0828625235405,0.0932241630042
27,0.112994350282,0.106076215055,0.0828625235405,0.0941959526317
28,0.113935969868,0.105468788505,0.0621468926554,0.0935269383345
29,0.112052730697,0.10499667461,0.0828625235405,0.0934592517636
30,0.125706214689,0.104582287694,0.0376647834275,0.0919472296273
31,0.10593220339,0.104264684069,0.0828625235405,0.0923934553957
32,0.106403013183,0.10386146381,0.0828625235405,0.0923399173088
33,0.104048964218,0.103578600627,0.158192090395,0.0929924490189
34,0.104990583804,0.103180445032,0.207156308851,0.091503301075
35,0.0974576271186,0.103028213576,0.0790960451977,0.090067675056
36,0.100282485876,0.102744765207,0.0376647834275,0.0914404719116
37,0.101694915254,0.102524205726,0.0809792843691,0.0923328207689
38,0.0955743879473,0.102314684493,0.0828625235405,0.0901277017329
39,0.0936911487759,0.102025967422,0.090395480226,0.0906334376682
40,0.0941619585687,0.101873987932,0.0828625235405,0.0901021037493
41,0.0932203389831,0.101659110899,0.0828625235405,0.0913019407912
42,0.100282485876,0.101467263879,0.0828625235405,0.090309119177
