epoch,acc,loss,val_acc,val_loss
0,0.0626177024482,0.48357027613,0.0847457627119,0.418917377734
1,0.0621468926554,0.437210571624,0.0847457627119,0.377598577468
2,0.0682674199623,0.415130237654,0.0847457627119,0.35108172669
3,0.0560263653484,0.382660698216,0.0809792843691,0.331103718101
4,0.0564971751412,0.368281306685,0.0809792843691,0.316875536675
5,0.0560263653484,0.354352330386,0.0809792843691,0.306593724114
6,0.0447269303202,0.347029845285,0.0809792843691,0.299227400632
7,0.0456685499058,0.332573681575,0.0809792843691,0.293036085401
8,0.0447269303202,0.323901590072,0.0809792843691,0.288495784257
9,0.0433145009416,0.314986059691,0.0809792843691,0.284986099253
10,0.0480225988701,0.309275587386,0.0809792843691,0.282106036296
11,0.0428436911488,0.304892421912,0.0809792843691,0.277890594413
12,0.0414312617702,0.300017998114,0.0809792843691,0.27392851877
13,0.0395480225989,0.295830252649,0.090395480226,0.269973351766
14,0.0334274952919,0.291208002169,0.090395480226,0.266270787618
15,0.0329566854991,0.28562965853,0.0,0.262986404691
16,0.0409604519774,0.281690957225,0.0,0.260319724595
17,0.0371939736347,0.276150398665,0.0,0.258176614392
18,0.0371939736347,0.274319061094,0.0,0.256494566798
19,0.0414312617702,0.272130815765,0.0,0.255236893163
20,0.0456685499058,0.269975240095,0.0,0.254273950969
21,0.0381355932203,0.267966701675,0.0,0.253512459763
22,0.0433145009416,0.267098424034,0.0,0.252950654697
23,0.054143126177,0.264648467513,0.0,0.252460367234
24,0.0409604519774,0.263595889826,0.0,0.252101909334
25,0.0447269303202,0.262845829613,0.0,0.251826531862
26,0.0532015065913,0.262214140486,0.0734463276836,0.25164365137
27,0.0489642184557,0.261556547654,0.0734463276836,0.251524007141
28,0.0494350282486,0.261604401415,0.0734463276836,0.251395595669
29,0.0456685499058,0.261782026329,0.0734463276836,0.251338787026
30,0.0400188323917,0.260302225356,0.0734463276836,0.251285096739
31,0.0494350282486,0.260037782698,0.0734463276836,0.251232891601
32,0.0499058380414,0.259721186903,0.0734463276836,0.251181772144
33,0.0517890772128,0.258237098759,0.0734463276836,0.251157561124
34,0.0527306967985,0.257968722967,0.0734463276836,0.25116037489
35,0.0484934086629,0.258161792465,0.0734463276836,0.251153286259
36,0.0503766478343,0.257595182763,0.0734463276836,0.251148838164
37,0.0470809792844,0.257470167626,0.0734463276836,0.251163405045
38,0.0442561205273,0.256734933901,0.0734463276836,0.251155123788
39,0.0517890772128,0.256093699429,0.0734463276836,0.251143255729
40,0.0499058380414,0.256652156035,0.0734463276836,0.251156145486
41,0.0522598870056,0.25624613266,0.0734463276836,0.251162353265
42,0.0461393596987,0.256335529357,0.0734463276836,0.251180998742
43,0.0423728813559,0.255623023817,0.0734463276836,0.251199008381
44,0.0508474576271,0.255738964139,0.0734463276836,0.251198022183
45,0.0470809792844,0.25594913782,0.0734463276836,0.25121181367
46,0.0499058380414,0.256122450399,0.0734463276836,0.251230792755
47,0.0456685499058,0.255433466159,0.0734463276836,0.251227189031
48,0.0499058380414,0.25556658482,0.0734463276836,0.251235764551
49,0.0466101694915,0.255212539972,0.0734463276836,0.251233154547
50,0.05131826742,0.255040372966,0.0734463276836,0.251252887332
51,0.0546139359699,0.254259671869,0.0734463276836,0.251264613423
52,0.0414312617702,0.254989927175,0.0734463276836,0.251273260138
53,0.0517890772128,0.255041903737,0.0734463276836,0.251287521812
54,0.0532015065913,0.254448307913,0.0734463276836,0.25130774468
55,0.0522598870056,0.254878217204,0.0734463276836,0.251301102887
56,0.0508474576271,0.254820335593,0.0734463276836,0.251302006751
57,0.0522598870056,0.254367769894,0.0734463276836,0.251312384694
58,0.05131826742,0.254833066236,0.0734463276836,0.251319738347
59,0.0489642184557,0.254224845392,0.0734463276836,0.251352788028
60,0.0522598870056,0.254406005165,0.0734463276836,0.251358931235
61,0.0503766478343,0.254323713145,0.0734463276836,0.251353862904
62,0.0484934086629,0.25402939201,0.0734463276836,0.25135509667
63,0.0508474576271,0.253949335908,0.0734463276836,0.251373605091
64,0.0560263653484,0.254122522682,0.0734463276836,0.251374806107
65,0.0456685499058,0.253864841651,0.0734463276836,0.251382419899
66,0.0475517890772,0.253946886778,0.0734463276836,0.25138575891
67,0.0503766478343,0.253942553599,0.0734463276836,0.251396579145
68,0.0461393596987,0.253920413322,0.0734463276836,0.251393466514
69,0.0494350282486,0.25379815765,0.0734463276836,0.251415230657
70,0.0414312617702,0.253648472617,0.0734463276836,0.25143070895
71,0.0489642184557,0.253820393389,0.0734463276836,0.251422612456
72,0.0466101694915,0.253687149205,0.0734463276836,0.251423152658
73,0.0489642184557,0.25370089916,0.0734463276836,0.251419293482
74,0.0433145009416,0.254124348938,0.0734463276836,0.251417006476
75,0.0456685499058,0.253510658392,0.0734463276836,0.251439549408
