epoch,acc,loss,val_acc,val_loss
0,0.0710922787194,0.377647537142,0.0734463276836,0.334413897548
1,0.0710922787194,0.329253404838,0.0734463276836,0.32458515367
2,0.0710922787194,0.321690557209,0.0734463276836,0.319807773032
3,0.0856873822976,0.316309419697,0.16384180791,0.313504327503
4,0.0682674199623,0.309974981458,0.090395480226,0.305781637657
5,0.0729755178908,0.302590076884,0.090395480226,0.297315379264
6,0.0772128060264,0.295296072571,0.090395480226,0.290279970345
7,0.0720338983051,0.289045554935,0.0,0.284317361321
8,0.0555555555556,0.283744931966,0.075329566855,0.279188131819
9,0.0805084745763,0.276966918843,0.075329566855,0.264044624271
10,0.0786252354049,0.260071546404,0.075329566855,0.253567784141
11,0.081450094162,0.253687645551,0.075329566855,0.24876174859
12,0.0800376647834,0.249863065864,0.075329566855,0.244961453703
13,0.075329566855,0.24688519495,0.075329566855,0.242209047598
14,0.0743879472693,0.244575998603,0.075329566855,0.240364593694
15,0.0739171374765,0.242745245145,0.075329566855,0.238377625098
16,0.0748587570621,0.241185433826,0.075329566855,0.236716394623
17,0.0739171374765,0.239365996126,0.075329566855,0.235014790097
18,0.0739171374765,0.237623010608,0.075329566855,0.23312455897
19,0.0781544256121,0.234540412608,0.075329566855,0.226403321404
20,0.0739171374765,0.227932544655,0.075329566855,0.220974999205
21,0.0748587570621,0.223150302047,0.075329566855,0.216598887754
22,0.0758003766478,0.219317963873,0.075329566855,0.21281201283
23,0.0748587570621,0.216213572795,0.075329566855,0.209818586111
24,0.0758003766478,0.213659856786,0.075329566855,0.207698567102
25,0.0748587570621,0.211635653428,0.075329566855,0.205658145936
26,0.075329566855,0.209932036289,0.075329566855,0.204151476802
27,0.0758003766478,0.208566063815,0.075329566855,0.202788207175
28,0.0762711864407,0.207446135074,0.075329566855,0.202243359517
29,0.075329566855,0.20647988644,0.075329566855,0.201382731615
30,0.0739171374765,0.20574668305,0.075329566855,0.200201549632
31,0.0739171374765,0.205083379252,0.075329566855,0.200402193024
32,0.0739171374765,0.204513183867,0.075329566855,0.199444239914
33,0.0739171374765,0.203966488313,0.075329566855,0.198913529838
34,0.0739171374765,0.20343132702,0.075329566855,0.198144589426
35,0.0739171374765,0.202907488085,0.075329566855,0.197712645657
36,0.0739171374765,0.202305317865,0.075329566855,0.19736356324
37,0.0739171374765,0.201674963078,0.075329566855,0.196240070071
38,0.0739171374765,0.200976888775,0.075329566855,0.19565564984
39,0.0739171374765,0.200152155031,0.075329566855,0.195557861229
40,0.0739171374765,0.199166346938,0.075329566855,0.193870353546
41,0.0739171374765,0.197882190612,0.075329566855,0.191940271929
42,0.0739171374765,0.196150143662,0.075329566855,0.189337255184
43,0.0739171374765,0.193817593917,0.075329566855,0.187645903597
44,0.0739171374765,0.190403355429,0.075329566855,0.182318441893
45,0.0739171374765,0.185337942102,0.075329566855,0.173780434093
46,0.0739171374765,0.177976499452,0.075329566855,0.163160066343
47,0.0612052730697,0.16875111597,0.0,0.152031164771
48,0.00659133709981,0.157817001779,0.0,0.139869691492
49,0.0,0.14547123443,0.0,0.128007425378
50,0.0,0.135423920992,0.0,0.122253540633
51,0.0,0.129133466411,0.0,0.1170495078
52,0.0,0.124953544821,0.0,0.112903908348
53,0.0,0.122248996366,0.0,0.110793373135
54,0.0,0.120320532846,0.0,0.109121846144
55,0.0,0.117860460912,0.0,0.104142488543
56,0.0,0.113519410139,0.0,0.099635254297
57,0.0,0.109786659891,0.0,0.0962368337834
58,0.0,0.10660711732,0.0,0.0929650917944
59,0.0,0.102471959835,0.0,0.0877575501449
60,0.0,0.0970684626673,0.0,0.083165816647
61,0.0,0.0929953986253,0.0,0.078696336734
62,0.0,0.0904760222444,0.0,0.0766845175053
63,0.0,0.0887368068944,0.0,0.0749534603784
64,0.0,0.0875751052075,0.0,0.0751838953587
65,0.0,0.0867940658088,0.0,0.0741166020209
66,0.0,0.0861566957962,0.0,0.0727853262429
