epoch,acc,loss,val_acc,val_loss
0,0.0564971751412,0.451394723409,0.090395480226,0.373467604432
1,0.0885122410546,0.366606220757,0.090395480226,0.331384880507
2,0.0885122410546,0.33637187637,0.090395480226,0.317932281229
3,0.0847457627119,0.324825518401,0.090395480226,0.312661429808
4,0.0974576271186,0.319632623773,0.160075329567,0.310440429046
5,0.112994350282,0.316700178604,0.177024482109,0.308770864977
6,0.156779661017,0.314283536589,0.160075329567,0.306759477335
7,0.157721280603,0.31131537387,0.175141242938,0.303037297647
8,0.168549905838,0.307083406908,0.158192090395,0.297603658195
9,0.162429378531,0.301422623696,0.161958568738,0.290250985888
10,0.168079096045,0.290710710333,0.231638418079,0.278886834837
11,0.193973634652,0.27773355788,0.280602636535,0.268617431772
12,0.20527306968,0.267288031165,0.244821092279,0.258613896319
13,0.202448210923,0.257772696154,0.197740112994,0.248862405927
14,0.196327683616,0.248766847877,0.193973634652,0.238805476288
15,0.175612052731,0.24022555594,0.158192090395,0.229682502479
16,0.161016949153,0.232099070433,0.141242937853,0.221364976954
17,0.128060263653,0.224145424024,0.120527306968,0.213751107005
18,0.136064030132,0.215952256179,0.120527306968,0.205228268623
19,0.173258003766,0.206640762209,0.214689265537,0.195246671497
20,0.196798493409,0.196677481931,0.214689265537,0.1844095132
21,0.192561205273,0.185626728315,0.214689265537,0.172454226853
22,0.188323917137,0.174918588817,0.216572504708,0.162263547707
23,0.174199623352,0.166224344712,0.235404896422,0.153547615093
24,0.143596986817,0.157584088611,0.225988700565,0.144544210148
25,0.143596986817,0.149515024325,0.237288135593,0.138418475443
26,0.132768361582,0.144376256494,0.235404896422,0.134276225973
27,0.130414312618,0.14070040812,0.177024482109,0.130315243661
28,0.128531073446,0.136632544539,0.177024482109,0.125008599226
29,0.133239171375,0.133218991165,0.177024482109,0.12261264069
30,0.129001883239,0.131208779618,0.177024482109,0.120794079451
31,0.126647834275,0.129812874563,0.177024482109,0.119693613809
32,0.126177024482,0.128757939243,0.177024482109,0.11888340097
33,0.124764595104,0.127932029459,0.177024482109,0.118220273058
34,0.124293785311,0.12727729248,0.177024482109,0.117683248458
35,0.122881355932,0.126706247,0.177024482109,0.117191771547
36,0.123822975518,0.126200462593,0.177024482109,0.116562456973
37,0.125235404896,0.125728505836,0.177024482109,0.116126885627
38,0.125235404896,0.125269822615,0.177024482109,0.115829347736
39,0.125706214689,0.124843253204,0.177024482109,0.115360087082
40,0.126647834275,0.124407313419,0.177024482109,0.115180746598
41,0.126647834275,0.123988435394,0.177024482109,0.114965259639
42,0.127589453861,0.123589144658,0.177024482109,0.11438980914
43,0.128531073446,0.123196205998,0.177024482109,0.114009528261
44,0.130414312618,0.122797314605,0.177024482109,0.113678329321
45,0.128531073446,0.122419179932,0.177024482109,0.113478261178
46,0.138418079096,0.122056690473,0.177024482109,0.113047794328
47,0.136064030132,0.121700712064,0.177024482109,0.112813357169
48,0.141713747646,0.121362980408,0.177024482109,0.112561429996
49,0.136064030132,0.12103501628,0.177024482109,0.112230509225
50,0.139359698682,0.120708710923,0.177024482109,0.111977793645
51,0.141713747646,0.120388930297,0.177024482109,0.111642474281
52,0.136534839925,0.120063591543,0.177024482109,0.111615425123
53,0.136064030132,0.119753497644,0.177024482109,0.111075248471
54,0.136064030132,0.119457933077,0.177024482109,0.110901762923
55,0.134651600753,0.119152167543,0.177024482109,0.110795675547
56,0.134651600753,0.118846709895,0.177024482109,0.110479490098
57,0.130885122411,0.118560541353,0.177024482109,0.110089384721
58,0.131355932203,0.118257327055,0.177024482109,0.109819213756
59,0.131355932203,0.117974216268,0.177024482109,0.109596979169
60,0.13418079096,0.117667869736,0.177024482109,0.109312663842
61,0.136064030132,0.117369676707,0.177024482109,0.108931335838
62,0.143126177024,0.117079539572,0.177024482109,0.108917050944
63,0.14077212806,0.116760168224,0.177024482109,0.108570354605
64,0.145009416196,0.116465515857,0.177024482109,0.108318091419
65,0.14736346516,0.116162906306,0.177024482109,0.108008412362
66,0.151600753296,0.115880232859,0.177024482109,0.107701024898
67,0.154896421846,0.115600124078,0.177024482109,0.107510181667
68,0.153483992467,0.115312504124,0.177024482109,0.107358350057
69,0.151129943503,0.115034845294,0.19209039548,0.107098717677
70,0.15725047081,0.114770756831,0.193973634652,0.106846014766
71,0.155838041431,0.114492654693,0.180790960452,0.106567691713
72,0.153483992467,0.114239857774,0.199623352166,0.106267770901
73,0.156779661017,0.11398308216,0.207156308851,0.10612313773
74,0.159604519774,0.113739457558,0.214689265537,0.105826879941
75,0.158662900188,0.113484025105,0.214689265537,0.105692366915
76,0.16054613936,0.11323242431,0.212806026365,0.105435600983
77,0.161487758945,0.112979220104,0.248587570621,0.105160069355
78,0.165725047081,0.112742619517,0.261770244821,0.104958227425
79,0.16384180791,0.112508119434,0.261770244821,0.104801567422
80,0.169962335217,0.112269966297,0.252354048964,0.104605448215
81,0.166195856874,0.112048205694,0.261770244821,0.104472201186
82,0.173728813559,0.111806262974,0.261770244821,0.104186988778
83,0.165725047081,0.111590937521,0.195856873823,0.103998809428
84,0.16054613936,0.111375979693,0.263653483992,0.10379126803
85,0.158662900188,0.111152109303,0.197740112994,0.103600213292
86,0.154896421846,0.110933210478,0.241054613936,0.10348235183
87,0.154896421846,0.11073963443,0.227871939736,0.103238660223
88,0.142655367232,0.110538371631,0.237288135593,0.103251393188
89,0.160075329567,0.110349803517,0.214689265537,0.102966387726
90,0.149246704331,0.11014664291,0.306967984934,0.102786631308
91,0.161487758945,0.109970748691,0.295668549906,0.102494495851
92,0.161958568738,0.109793642415,0.250470809793,0.102452330309
93,0.155838041431,0.109611848039,0.295668549906,0.102253763336
94,0.169962335217,0.109449589194,0.284369114878,0.102055889576
95,0.174199623352,0.109262192015,0.284369114878,0.102022292712
96,0.169962335217,0.109111109909,0.284369114878,0.101705487833
97,0.174199623352,0.108950266644,0.284369114878,0.10163753589
98,0.179849340866,0.108785929303,0.284369114878,0.101450206694
99,0.165254237288,0.108616951642,0.284369114878,0.101177883949
