epoch,acc,loss,val_acc,val_loss
0,0.391242937853,0.434430021491,0.393596986817,0.407347184397
1,0.404896421846,0.415215260425,0.393596986817,0.390420749755
2,0.417608286252,0.395977245605,0.393596986817,0.374193263761
3,0.429378531073,0.379091329676,0.399246704331,0.360007231631
4,0.430790960452,0.365004156486,0.39736346516,0.347935816971
5,0.429378531073,0.352916779751,0.393596986817,0.336908146823
6,0.421845574388,0.342793690556,0.393596986817,0.327576214956
7,0.414783427495,0.334550530827,0.393596986817,0.319900240097
8,0.38747645951,0.327898119831,0.387947269303,0.31359799616
9,0.362052730697,0.322458989539,0.352165725047,0.308352446348
10,0.310734463277,0.317906218411,0.276836158192,0.303879837841
11,0.247645951036,0.314003314451,0.216572504708,0.299977726238
12,0.217514124294,0.310585412399,0.188323917137,0.296555870446
13,0.201506591337,0.307513443757,0.152542372881,0.29349549415
14,0.177024482109,0.304719500363,0.116760828625,0.29068858784
15,0.158192090395,0.302118842639,0.0847457627119,0.288027891163
16,0.15395480226,0.299652535026,0.143126177024,0.285503572214
17,0.129472693032,0.297254774762,0.114877589454,0.283077353643
18,0.136534839925,0.294927776853,0.112994350282,0.280723632645
19,0.123352165725,0.292679136991,0.075329566855,0.278470136085
20,0.108286252354,0.290516700315,0.075329566855,0.276307730913
21,0.116760828625,0.288438408216,0.122410546139,0.274192621297
22,0.115348399247,0.286413264449,0.126177024482,0.272125706329
23,0.117702448211,0.284443999628,0.128060263653,0.270106504866
24,0.125235404896,0.282537846354,0.152542372881,0.26817220333
25,0.130414312618,0.280694511377,0.156308851224,0.266260648851
26,0.132297551789,0.278894946218,0.156308851224,0.264390967814
27,0.136534839925,0.27712636086,0.156308851224,0.262568949685
28,0.137005649718,0.27537565483,0.156308851224,0.260758492485
29,0.132297551789,0.273634638013,0.156308851224,0.258958862453
30,0.122881355932,0.271908938937,0.148775894539,0.257180206169
31,0.120998116761,0.270193752561,0.156308851224,0.255419780193
32,0.120056497175,0.268494524065,0.156308851224,0.253710834643
33,0.123352165725,0.266814472592,0.156308851224,0.252012476451
34,0.120527306968,0.265141934037,0.156308851224,0.250332462403
35,0.121939736347,0.263475059914,0.156308851224,0.248654327403
36,0.119114877589,0.26181652147,0.156308851224,0.246981954844
37,0.117231638418,0.260168700023,0.156308851224,0.245345233776
38,0.112052730697,0.258531936746,0.156308851224,0.243718860513
39,0.105461393597,0.256905746255,0.156308851224,0.242084656809
40,0.104048964218,0.25530040673,0.145009416196,0.240494383741
41,0.10263653484,0.253719695111,0.122410546139,0.238928381312
42,0.0974576271186,0.252168899342,0.118644067797,0.237392641983
43,0.0955743879473,0.250646850529,0.118644067797,0.23588154258
44,0.0899246704331,0.249151696928,0.103578154426,0.234400244994
45,0.0866290018832,0.247686061498,0.0922787193974,0.232934819419
46,0.0838041431262,0.246247694915,0.0809792843691,0.231494005391
47,0.0786252354049,0.244833129032,0.0809792843691,0.230058377254
48,0.0781544256121,0.243442737317,0.0809792843691,0.228661489078
49,0.0781544256121,0.242078912876,0.0809792843691,0.227307417783
50,0.0767419962335,0.240745116955,0.0809792843691,0.225955920838
51,0.0762711864407,0.239442314905,0.0809792843691,0.224654645191
52,0.0715630885122,0.238166250699,0.0809792843691,0.223373521842
53,0.0701506591337,0.236917921098,0.0809792843691,0.222125989927
54,0.0668549905838,0.235697997802,0.0809792843691,0.220904701111
55,0.0654425612053,0.234503801283,0.0866290018832,0.219716006725
56,0.0673258003766,0.233333148174,0.0998116760829,0.218520358956
57,0.0654425612053,0.232186466182,0.118644067797,0.217349918324
58,0.0645009416196,0.231066796917,0.126177024482,0.216201347027
59,0.0630885122411,0.229972557957,0.126177024482,0.215063864214
60,0.0635593220339,0.228900568269,0.126177024482,0.213949661898
61,0.0621468926554,0.227854534465,0.124293785311,0.212870983512
62,0.0607344632768,0.226833873444,0.122410546139,0.211814543159
63,0.0593220338983,0.225838918741,0.122410546139,0.210763970674
64,0.0593220338983,0.224868997756,0.114877589454,0.209749747138
65,0.0597928436911,0.223921394353,0.114877589454,0.20875489582
66,0.0626177024482,0.222995840224,0.105461393597,0.207804981549
67,0.0635593220339,0.222093547324,0.101694915254,0.206846342613
68,0.0668549905838,0.22120744779,0.0922787193974,0.205876446604
69,0.0677966101695,0.220322987532,0.0885122410546,0.20487017597
70,0.0677966101695,0.219412557305,0.0828625235405,0.203843799404
71,0.0682674199623,0.218463712915,0.0809792843691,0.202698788467
72,0.0696798493409,0.217221902008,0.0809792843691,0.201209703559
73,0.0701506591337,0.215314086319,0.0809792843691,0.198891464547
74,0.0720338983051,0.212161457926,0.0809792843691,0.195798790626
75,0.0743879472693,0.208624687574,0.0809792843691,0.192591500091
76,0.0776836158192,0.204918895525,0.0809792843691,0.189281341344
77,0.0786252354049,0.201455344678,0.0809792843691,0.186316649045
78,0.0786252354049,0.198429798866,0.0809792843691,0.183700835378
79,0.0795668549906,0.195673303502,0.0809792843691,0.181007196204
80,0.0795668549906,0.192426795263,0.0809792843691,0.178103064613
81,0.0795668549906,0.189407460889,0.0809792843691,0.17564953389
82,0.0800376647834,0.186904490516,0.0809792843691,0.17357810868
83,0.0781544256121,0.184792507685,0.0809792843691,0.171750619306
84,0.0772128060264,0.182953123437,0.0809792843691,0.170128126308
85,0.0743879472693,0.181313129286,0.0809792843691,0.168641787163
86,0.0748587570621,0.1798216165,0.0809792843691,0.167250229618
87,0.0725047080979,0.178427883157,0.0809792843691,0.165911562327
88,0.0706214689266,0.177103281413,0.0809792843691,0.164600858742
89,0.0706214689266,0.175825623296,0.0809792843691,0.163308322482
90,0.0701506591337,0.174585062565,0.0809792843691,0.16204417345
91,0.0701506591337,0.173372794209,0.0809792843691,0.160808957229
92,0.0649717514124,0.172182061283,0.0809792843691,0.159582773511
93,0.0588512241055,0.171010378144,0.0772128060264,0.158348730171
94,0.0569679849341,0.169850309545,0.0696798493409,0.15710846046
95,0.0564971751412,0.168701597229,0.0659133709981,0.155890633445
96,0.0522598870056,0.167581115172,0.0640301318267,0.15467602185
97,0.0503766478343,0.166477703737,0.060263653484,0.153470413251
98,0.0480225988701,0.16538667326,0.015065913371,0.152279902407
99,0.0433145009416,0.164296594378,0.0,0.151091776427
